Worker_id,No_Tasks,Time
1,0,1607068648.4790802
2,0,1607068648.4790802
3,1,1607068648.4790802
1,0,1607068648.531941
2,0,1607068648.531941
3,2,1607068648.531941
1,0,1607068648.6097324
2,0,1607068648.6097324
3,3,1607068648.6097324
1,0,1607068648.8377984
2,1,1607068648.8377984
3,3,1607068648.8377984
1,0,1607068648.8407898
2,2,1607068648.8407898
3,3,1607068648.8407898
1,1,1607068648.8457763
2,2,1607068648.8457763
3,3,1607068648.8457763
1,2,1607068648.9285548
2,2,1607068648.9285548
3,3,1607068648.9285548
1,3,1607068648.940523
2,2,1607068648.940523
3,3,1607068648.940523
1,3,1607068649.6476564
2,2,1607068649.6476564
3,2,1607068649.6476564
1,3,1607068650.7577233
2,2,1607068650.7577233
3,3,1607068650.7577233
1,3,1607068650.7726476
2,3,1607068650.7726476
3,3,1607068650.7726476
1,4,1607068650.7766354
2,3,1607068650.7766354
3,3,1607068650.7766354
1,3,1607068650.9358068
2,3,1607068650.9358068
3,3,1607068650.9358068
1,3,1607068651.0673735
1,3,1607068651.068374
2,3,1607068651.0673735
2,3,1607068651.068374
3,3,1607068651.0673735
3,3,1607068651.068374
1,2,1607068651.0713685
2,4,1607068651.0713685
3,3,1607068651.0713685
1,2,1607068651.074378
2,4,1607068651.074378
3,3,1607068651.074378
1,3,1607068651.0883179
2,4,1607068651.0883179
3,3,1607068651.0883179
1,3,1607068651.1043012
2,5,1607068651.1043012
3,3,1607068651.1043012
1,3,1607068651.469173
2,6,1607068651.469173
3,3,1607068651.469173
1,4,1607068651.4731638
2,6,1607068651.4731638
3,3,1607068651.4731638
1,5,1607068651.5031204
2,6,1607068651.5031204
1,5,1607068651.5040815
3,2,1607068651.5031204
2,6,1607068651.5040815
3,3,1607068651.5040815
1,5,1607068651.5072517
2,6,1607068651.5072517
3,3,1607068651.5072517
1,4,1607068651.8586378
2,6,1607068651.8586378
3,3,1607068651.8586378
1,4,1607068652.135896
2,5,1607068652.135896
3,3,1607068652.135896
1,5,1607068652.349356
2,4,1607068652.349356
3,3,1607068652.349356
1,5,1607068652.3523269
2,4,1607068652.3523269
3,3,1607068652.3523269
1,4,1607068652.3563094
2,5,1607068652.3563094
3,3,1607068652.3563094
1,4,1607068652.3872547
2,4,1607068652.3872547
1,4,1607068652.388254
3,3,1607068652.3872547
2,4,1607068652.388254
3,3,1607068652.388254
1,3,1607068652.6126306
2,4,1607068652.6126306
3,3,1607068652.6126306
1,2,1607068652.8727922
2,4,1607068652.8727922
3,3,1607068652.8727922
1,2,1607068653.1333094
2,4,1607068653.1333094
3,2,1607068653.1333094
1,2,1607068653.5332022
2,4,1607068653.5332022
3,2,1607068653.5332022
1,2,1607068653.5671155
2,4,1607068653.5671155
1,2,1607068653.5691042
3,2,1607068653.5671155
2,4,1607068653.5691042
3,2,1607068653.5691042
1,1,1607068653.5720968
2,4,1607068653.5720968
3,2,1607068653.5720968
1,1,1607068653.6020176
2,4,1607068653.6020176
3,2,1607068653.6020176
1,0,1607068653.6030169
2,5,1607068653.6030169
3,2,1607068653.6030169
1,0,1607068653.687795
2,4,1607068653.687795
3,2,1607068653.687795
1,0,1607068653.6997569
2,4,1607068653.6997569
1,0,1607068653.7017527
3,2,1607068653.6997569
2,3,1607068653.7017527
3,3,1607068653.7017527
1,0,1607068653.705739
2,3,1607068653.705739
3,3,1607068653.705739
1,0,1607068654.1511614
2,4,1607068654.1511614
3,3,1607068654.1511614
1,1,1607068654.1661282
2,4,1607068654.1661282
3,3,1607068654.1661282
1,1,1607068654.1700847
2,5,1607068654.1700847
3,3,1607068654.1700847
1,1,1607068654.1860557
2,6,1607068654.1860557
3,3,1607068654.1860557
1,1,1607068654.6322303
2,5,1607068654.6322303
3,3,1607068654.6322303
1,1,1607068654.9254446
2,4,1607068654.9254446
3,3,1607068654.9254446
1,1,1607068655.2316253
2,4,1607068655.2316253
3,2,1607068655.2316253
1,1,1607068655.427102
2,4,1607068655.427102
3,2,1607068655.427102
1,1,1607068655.429101
2,4,1607068655.429101
3,2,1607068655.429101
1,0,1607068655.4320886
2,4,1607068655.4320886
3,2,1607068655.4320886
1,1,1607068655.4350808
2,4,1607068655.4350808
3,2,1607068655.4350808
1,1,1607068655.4560258
2,5,1607068655.4560258
3,2,1607068655.4560258
1,1,1607068655.586679
2,5,1607068655.586679
3,1,1607068655.586679
1,1,1607068655.859963
2,4,1607068655.859963
3,1,1607068655.859963
1,0,1607068656.5396533
2,4,1607068656.5396533
3,1,1607068656.5396533
1,0,1607068656.9136164
2,3,1607068656.9136164
3,1,1607068656.9136164
1,0,1607068657.2828796
2,3,1607068657.2828796
3,0,1607068657.2828796
1,0,1607068658.2640066
2,2,1607068658.2640066
3,0,1607068658.2640066
1,0,1607068658.5622106
2,1,1607068658.5622106
3,0,1607068658.5622106
1,0,1607068659.4803083
2,1,1607068659.4803083
3,0,1607068659.4803083
1,0,1607068659.48831
2,1,1607068659.48831
3,0,1607068659.48831
1,0,1607068661.3643854
2,2,1607068661.3643854
3,0,1607068661.3643854
1,0,1607068661.3733473
2,3,1607068661.3733473
3,0,1607068661.3733473
1,1,1607068661.5807974
2,3,1607068661.5807974
3,0,1607068661.5807974
1,1,1607068661.5857816
2,3,1607068661.5857816
3,1,1607068661.5857816
1,1,1607068661.5897682
2,4,1607068661.5897682
3,1,1607068661.5897682
1,1,1607068662.7043421
2,3,1607068662.7043421
3,1,1607068662.7043421
1,1,1607068663.20551
2,3,1607068663.20551
3,2,1607068663.20551
1,1,1607068663.2204697
2,3,1607068663.2204697
3,3,1607068663.2204697
1,1,1607068663.4578352
2,3,1607068663.4578352
3,3,1607068663.4578352
1,1,1607068663.5894842
2,3,1607068663.5894842
3,3,1607068663.5894842
1,1,1607068663.6184082
2,4,1607068663.6184082
3,3,1607068663.6184082
1,1,1607068663.6632845
2,3,1607068663.6632845
3,3,1607068663.6632845
1,1,1607068664.2931185
2,3,1607068664.2931185
3,2,1607068664.2931185
1,1,1607068664.5723712
2,2,1607068664.5723712
3,2,1607068664.5723712
1,1,1607068664.8945067
2,2,1607068664.8945067
3,1,1607068664.8945067
1,0,1607068665.6745574
2,2,1607068665.6745574
3,1,1607068665.6745574
1,0,1607068665.9676526
2,1,1607068665.9676526
3,1,1607068665.9676526
1,1,1607068666.107241
2,1,1607068666.107241
3,1,1607068666.107241
1,2,1607068666.1132243
2,1,1607068666.1132243
3,1,1607068666.1132243
1,3,1607068666.7335644
2,1,1607068666.7335644
3,1,1607068666.7335644
1,3,1607068666.7664757
2,1,1607068666.7664757
3,2,1607068666.7664757
1,4,1607068666.7963967
2,1,1607068666.7963967
3,2,1607068666.7963967
1,4,1607068667.2938561
2,1,1607068667.2938561
3,1,1607068667.2938561
1,4,1607068667.708031
2,0,1607068667.708031
3,1,1607068667.708031
1,4,1607068668.0152087
2,0,1607068668.0152087
3,0,1607068668.0152087
1,5,1607068668.8101377
2,0,1607068668.8101377
3,0,1607068668.8101377
1,4,1607068668.8141227
2,1,1607068668.8141227
3,0,1607068668.8141227
1,4,1607068668.830098
2,1,1607068668.830098
3,0,1607068668.830098
1,5,1607068668.8580031
2,1,1607068668.8580031
3,0,1607068668.8580031
1,5,1607068668.8879228
2,2,1607068668.8879228
3,0,1607068668.8879228
1,4,1607068669.324736
2,2,1607068669.324736
3,1,1607068669.324736
1,4,1607068669.357641
2,2,1607068669.357641
3,1,1607068669.357641
1,3,1607068669.3885605
2,2,1607068669.3885605
3,2,1607068669.3885605
1,3,1607068669.391551
2,2,1607068669.391551
3,2,1607068669.391551
1,3,1607068669.4115005
2,3,1607068669.4115005
3,2,1607068669.4115005
1,2,1607068669.8333695
2,3,1607068669.8333695
3,2,1607068669.8333695
1,2,1607068670.145505
2,2,1607068670.145505
3,2,1607068670.145505
1,2,1607068670.5165834
2,1,1607068670.5165834
3,2,1607068670.5165834
1,2,1607068670.7408838
2,2,1607068670.7408838
3,2,1607068670.7408838
1,3,1607068670.7588365
2,2,1607068670.7588365
3,2,1607068670.7588365
1,3,1607068671.80666
2,2,1607068671.80666
3,2,1607068671.80666
1,3,1607068671.876435
2,2,1607068671.876435
3,2,1607068671.876435
1,3,1607068671.90137
2,2,1607068671.90137
1,3,1607068671.9023685
2,2,1607068671.9023685
3,2,1607068671.9023685
1,4,1607068671.9331353
2,2,1607068671.9331353
3,2,1607068671.9331353
1,5,1607068672.3654578
2,2,1607068672.3654578
3,2,1607068672.3654578
1,5,1607068672.3694475
2,3,1607068672.3694475
3,2,1607068672.3694475
1,5,1607068672.3734365
2,3,1607068672.3734365
3,3,1607068672.3734365
1,5,1607068672.883071
2,4,1607068672.883071
3,3,1607068672.883071
1,4,1607068672.9369256
2,4,1607068672.9369256
3,3,1607068672.9369256
1,3,1607068673.1998801
2,4,1607068673.1998801
3,3,1607068673.1998801
1,4,1607068673.3990269
2,4,1607068673.3990269
1,4,1607068673.4010339
3,2,1607068673.3990269
2,4,1607068673.4010339
3,2,1607068673.4010339
1,4,1607068673.4040155
2,5,1607068673.4040155
3,1,1607068673.4040155
1,4,1607068673.4070044
2,5,1607068673.4070044
3,1,1607068673.4070044
1,5,1607068673.4889946
2,4,1607068673.4889946
1,5,1607068673.4900312
3,1,1607068673.4889946
3,2,1607068673.4900312
1,5,1607068673.5139287
2,4,1607068673.5139287
3,2,1607068673.5139287
1,5,1607068673.9388273
2,3,1607068673.9388273
3,2,1607068673.9388273
1,5,1607068674.4515667
2,2,1607068674.4515667
3,3,1607068674.4515667
1,4,1607068674.5504057
2,2,1607068674.5504057
1,4,1607068674.5523868
3,3,1607068674.5504057
2,2,1607068674.5523868
3,3,1607068674.5523868
1,4,1607068674.5833464
2,3,1607068674.5833464
3,3,1607068674.5833464
1,4,1607068674.6182108
2,4,1607068674.6182108
3,3,1607068674.6182108
1,3,1607068674.8366628
2,4,1607068674.8366628
3,3,1607068674.8366628
1,4,1607068674.9024885
2,4,1607068674.9024885
3,3,1607068674.9024885
1,4,1607068675.469052
2,4,1607068675.469052
3,3,1607068675.469052
1,4,1607068675.4944243
2,4,1607068675.4944243
3,3,1607068675.4944243
1,4,1607068675.625059
2,4,1607068675.625059
3,2,1607068675.625059
1,3,1607068676.0100615
2,4,1607068676.0100615
3,2,1607068676.0100615
1,2,1607068676.4538398
2,4,1607068676.4538398
3,2,1607068676.4538398
1,2,1607068676.806454
2,4,1607068676.806454
3,1,1607068676.806454
1,2,1607068677.1324134
2,3,1607068677.1324134
3,1,1607068677.1324134
1,2,1607068677.3915303
2,3,1607068677.3915303
3,0,1607068677.3915303
1,2,1607068677.637865
2,2,1607068677.637865
3,0,1607068677.637865
1,2,1607068677.945123
2,1,1607068677.945123
3,0,1607068677.945123
1,2,1607068678.2841864
2,0,1607068678.2841864
3,0,1607068678.2841864
1,1,1607068678.6519134
2,0,1607068678.6519134
3,0,1607068678.6519134
1,1,1607068678.9781773
2,0,1607068678.9781773
3,0,1607068678.9781773
1,1,1607068678.9801297
2,0,1607068678.9801297
3,0,1607068678.9801297
1,0,1607068682.162693
2,1,1607068682.162693
3,0,1607068682.162693
1,0,1607068682.164656
2,1,1607068682.164656
3,0,1607068682.164656
1,0,1607068685.3218508
2,0,1607068685.3218508
3,1,1607068685.3218508
1,0,1607068685.3248432
2,0,1607068685.3248432
3,1,1607068685.3248432
1,0,1607068685.3278682
2,1,1607068685.3278682
3,1,1607068685.3278682
1,0,1607068688.412353
2,1,1607068688.412353
3,0,1607068688.412353
1,0,1607068689.5183818
2,0,1607068689.5183818
3,1,1607068689.5183818
1,0,1607068689.5203433
2,0,1607068689.5203433
3,1,1607068689.5203433
1,1,1607068689.5353057
2,0,1607068689.5353057
3,1,1607068689.5353057
1,1,1607068690.5859349
2,0,1607068690.5859349
3,0,1607068690.5859349
1,0,1607068693.7510517
2,1,1607068693.7510517
3,0,1607068693.7510517
1,0,1607068693.753047
2,1,1607068693.753047
3,0,1607068693.753047
1,1,1607068693.7570372
2,1,1607068693.7570372
3,0,1607068693.7570372
1,1,1607068695.842547
2,0,1607068695.842547
3,0,1607068695.842547
1,1,1607068696.2285485
2,0,1607068696.2285485
3,0,1607068696.2285485
1,1,1607068696.230509
2,0,1607068696.230509
3,0,1607068696.230509
1,1,1607068696.2454693
2,1,1607068696.2454693
3,0,1607068696.2454693
1,1,1607068697.2837722
2,0,1607068697.2837722
3,0,1607068697.2837722
1,1,1607068698.4192157
2,0,1607068698.4192157
3,0,1607068698.4192157
1,1,1607068698.421176
2,0,1607068698.421176
3,0,1607068698.421176
1,1,1607068698.453091
2,1,1607068698.453091
3,0,1607068698.453091
1,0,1607068699.5210736
2,1,1607068699.5210736
3,0,1607068699.5210736
1,0,1607068699.95195
2,1,1607068699.95195
3,0,1607068699.95195
1,0,1607068699.9539185
2,1,1607068699.9539185
3,0,1607068699.9539185
1,0,1607068704.0638657
2,1,1607068704.0638657
3,0,1607068704.0638657
1,0,1607068704.0658636
2,1,1607068704.0658636
3,0,1607068704.0658636
1,0,1607068704.0698516
2,1,1607068704.0698516
3,1,1607068704.0698516
1,0,1607068706.1529465
2,1,1607068706.1529465
3,0,1607068706.1529465
1,0,1607068708.2502515
2,1,1607068708.2502515
3,0,1607068708.2502515
1,0,1607068708.2532406
2,1,1607068708.2532406
3,0,1607068708.2532406
1,1,1607068710.3954494
2,0,1607068710.3954494
3,0,1607068710.3954494
1,1,1607068710.3984423
2,0,1607068710.3984423
3,0,1607068710.3984423
1,0,1607068711.583522
2,1,1607068711.583522
3,0,1607068711.583522
1,0,1607068711.586479
2,1,1607068711.586479
3,0,1607068711.586479
1,1,1607068714.758335
2,0,1607068714.758335
3,0,1607068714.758335
1,1,1607068714.7602975
2,0,1607068714.7602975
3,0,1607068714.7602975
1,1,1607068714.7763329
2,0,1607068714.7763329
3,1,1607068714.7763329
1,1,1607068715.869628
2,0,1607068715.869628
3,0,1607068715.869628
1,0,1607068717.9409513
2,1,1607068717.9409513
3,0,1607068717.9409513
1,0,1607068717.9429102
2,1,1607068717.9429102
3,0,1607068717.9429102
1,1,1607068720.0998595
2,0,1607068720.0998595
3,0,1607068720.0998595
1,1,1607068720.1018214
2,0,1607068720.1018214
3,0,1607068720.1018214
1,2,1607068720.1187809
2,0,1607068720.1187809
3,0,1607068720.1187809
1,1,1607068721.170637
2,0,1607068721.170637
3,0,1607068721.170637
1,1,1607068723.295581
2,0,1607068723.295581
3,0,1607068723.295581
1,1,1607068723.2985375
2,0,1607068723.2985375
3,0,1607068723.2985375
1,1,1607068726.5157337
2,0,1607068726.5157337
3,0,1607068726.5157337
1,1,1607068726.517696
2,0,1607068726.517696
3,0,1607068726.517696
1,1,1607068726.5376458
2,1,1607068726.5376458
3,0,1607068726.5376458
1,0,1607068727.598357
2,1,1607068727.598357
3,0,1607068727.598357
1,1,1607068728.0003407
2,0,1607068728.0003407
3,0,1607068728.0003407
1,1,1607068728.0024939
2,0,1607068728.0024939
3,0,1607068728.0024939
1,1,1607068728.00629
2,0,1607068728.00629
3,1,1607068728.00629
1,1,1607068732.0762606
2,0,1607068732.0762606
3,0,1607068732.0762606
1,0,1607068732.4768143
2,0,1607068732.4768143
3,1,1607068732.4768143
1,0,1607068732.4798093
2,0,1607068732.4798093
3,1,1607068732.4798093
1,1,1607068733.6513305
2,0,1607068733.6513305
3,0,1607068733.6513305
1,1,1607068733.6534464
2,0,1607068733.6534464
3,0,1607068733.6534464
1,1,1607068733.658312
2,0,1607068733.658312
3,1,1607068733.658312
1,0,1607068735.7244797
2,0,1607068735.7244797
3,1,1607068735.7244797
1,1,1607068736.1084843
2,0,1607068736.1084843
3,0,1607068736.1084843
1,1,1607068736.1104472
2,0,1607068736.1104472
3,0,1607068736.1104472
1,0,1607068739.2837799
2,1,1607068739.2837799
3,0,1607068739.2837799
1,0,1607068739.2877893
2,1,1607068739.2877893
3,0,1607068739.2877893
1,0,1607068739.2927608
2,2,1607068739.2927608
3,0,1607068739.2927608
1,0,1607068740.3811383
2,1,1607068740.3811383
3,0,1607068740.3811383
1,0,1607068741.4905212
2,0,1607068741.4905212
3,1,1607068741.4905212
1,0,1607068741.4935226
2,0,1607068741.4935226
3,1,1607068741.4935226
1,0,1607068743.7079084
2,0,1607068743.7079084
3,1,1607068743.7079084
1,0,1607068743.7099054
2,0,1607068743.7099054
3,1,1607068743.7099054
1,0,1607068747.8734038
2,1,1607068747.8734038
3,0,1607068747.8734038
1,0,1607068747.876367
2,1,1607068747.876367
3,0,1607068747.876367
1,1,1607068752.0511086
2,0,1607068752.0511086
3,0,1607068752.0511086
1,1,1607068752.0531058
2,0,1607068752.0531058
3,0,1607068752.0531058
1,0,1607068754.2178643
2,1,1607068754.2178643
3,0,1607068754.2178643
1,0,1607068754.2198248
2,1,1607068754.2198248
3,0,1607068754.2198248
1,1,1607068757.4249709
2,0,1607068757.4249709
3,0,1607068757.4249709
1,1,1607068757.43095
2,0,1607068757.43095
3,0,1607068757.43095
1,1,1607068757.4379327
2,1,1607068757.4379327
3,0,1607068757.4379327
1,1,1607068757.468851
2,1,1607068757.468851
3,1,1607068757.468851
1,1,1607068758.5186083
2,0,1607068758.5186083
3,1,1607068758.5186083
1,1,1607068760.5468154
2,0,1607068760.5468154
3,0,1607068760.5468154
1,0,1607068761.4993088
2,1,1607068761.4993088
3,0,1607068761.4993088
1,0,1607068761.5218415
2,1,1607068761.5218415
3,0,1607068761.5218415
1,0,1607068761.5278234
2,2,1607068761.5278234
3,0,1607068761.5278234
1,0,1607068763.6132023
2,1,1607068763.6132023
3,0,1607068763.6132023
1,0,1607068764.69382
2,1,1607068764.69382
3,0,1607068764.69382
1,0,1607068764.6978106
2,1,1607068764.6978106
3,0,1607068764.6978106
1,0,1607068764.7027977
2,2,1607068764.7027977
3,0,1607068764.7027977
1,0,1607068764.7087805
2,2,1607068764.7087805
3,1,1607068764.7087805
1,0,1607068764.7496746
2,3,1607068764.7496746
3,1,1607068764.7496746
1,0,1607068765.7839587
2,3,1607068765.7839587
3,0,1607068765.7839587
1,0,1607068766.1214678
2,2,1607068766.1214678
3,0,1607068766.1214678
1,0,1607068766.7667615
2,1,1607068766.7667615
3,0,1607068766.7667615
1,0,1607068767.7884912
2,1,1607068767.7884912
3,0,1607068767.7884912
1,0,1607068767.8014247
2,1,1607068767.8014247
3,0,1607068767.8014247
1,0,1607068767.8283532
2,1,1607068767.8283532
3,1,1607068767.8283532
1,0,1607068769.90211
2,0,1607068769.90211
3,1,1607068769.90211
1,0,1607068770.287079
2,0,1607068770.287079
3,0,1607068770.287079
